649001,NEGATIVE
649002,NEUTRAL
649003,NEUTRAL
649004,NEUTRAL
649005,POSITIVE
649006,POSITIVE
649007,NEUTRAL
649008,NEUTRAL
649009,POSITIVE
649010,NEGATIVE
649011,NEUTRAL
649012,NEUTRAL
649013,NEUTRAL
649014,NEUTRAL
649015,NEUTRAL
649016,NEGATIVE
649017,NEGATIVE
649018,NEUTRAL
649019,NEUTRAL
649020,NEUTRAL
649021,BAD_CONTEXT
649022,NEGATIVE
649023,POSITIVE
649024,POSITIVE
649025,NEUTRAL
649026,NEUTRAL
649027,NEUTRAL
649028,NEUTRAL
649029,NEUTRAL
649030,NEUTRAL
649031,NEUTRAL
649032,NEGATIVE
649033,NEUTRAL
649034,NEUTRAL
649035,NEUTRAL
649036,BAD_CONTEXT
649037,NEUTRAL
649038,POSITIVE
649039,NEUTRAL
649040,NEGATIVE
649041,NEUTRAL
649042,NEUTRAL
649043,NEUTRAL
649044,NEUTRAL
649045,NEUTRAL
649046,NEUTRAL
649047,NEUTRAL
649048,NEUTRAL
649049,NEUTRAL
649050,NEUTRAL
649051,NEUTRAL
649052,POSITIVE
649053,NEUTRAL
649054,NEUTRAL
649055,NEUTRAL
649056,POSITIVE
649057,NEUTRAL
649058,NEUTRAL
649059,NEUTRAL
649060,NEUTRAL
649061,POSITIVE
649062,NEUTRAL
649063,NEUTRAL
649064,NEUTRAL
649065,NEUTRAL
649066,BAD_CONTEXT
649067,NEUTRAL
649068,NEUTRAL
649069,NEUTRAL
649070,NEUTRAL
649071,NEUTRAL
649072,NEUTRAL
649073,NEUTRAL
649074,NEUTRAL
649075,NEGATIVE
649076,NEUTRAL
649077,NEUTRAL
649078,NEUTRAL
649079,NEUTRAL
649080,POSITIVE
649081,NEGATIVE
649082,NEUTRAL
649083,NEUTRAL
649084,NEGATIVE
649085,NEUTRAL
649086,NEUTRAL
649087,POSITIVE
649088,NEGATIVE
649089,NEGATIVE
649090,NEGATIVE
649091,POSITIVE
649092,NEUTRAL
649093,NEGATIVE
649094,NEUTRAL
649095,NEUTRAL
649096,NEGATIVE
649097,NEUTRAL
649098,BAD_CONTEXT
649099,NEUTRAL
649100,NEGATIVE
649101,NEUTRAL
649102,NEUTRAL
649103,NEGATIVE
649104,NEGATIVE
649105,BAD_CONTEXT
649106,NEGATIVE
649107,POSITIVE
649108,NEGATIVE
649109,POSITIVE
649110,NEUTRAL
649111,NEUTRAL
649112,NEUTRAL
649113,NEUTRAL
649114,NEGATIVE
649115,NEUTRAL
649116,NEUTRAL
649117,POSITIVE
649118,NEUTRAL
649119,POSITIVE
649120,NEUTRAL
649121,NEUTRAL
649122,BAD_CONTEXT
649123,NEUTRAL
649124,NEUTRAL
649125,NEUTRAL
649126,BAD_CONTEXT
649127,NEUTRAL
649128,NEGATIVE
649129,NEUTRAL
649130,NEUTRAL
649131,NEUTRAL
649132,NEUTRAL
649133,POSITIVE
649134,NEUTRAL
649135,POSITIVE
649136,NEUTRAL
649137,NEUTRAL
649138,BAD_CONTEXT
649139,NEUTRAL
649140,NEUTRAL
649141,POSITIVE
649142,NEUTRAL
649143,POSITIVE
649144,NEUTRAL
649145,NEUTRAL
649146,NEUTRAL
649147,NEUTRAL
649148,NEUTRAL
649149,NEUTRAL
649150,NEUTRAL
649151,NEUTRAL
649152,NEUTRAL
649153,NEUTRAL
649154,POSITIVE
649155,NEUTRAL
649156,NEGATIVE
649157,POSITIVE
649158,POSITIVE
649159,POSITIVE
649160,NEUTRAL
649161,NEUTRAL
649162,NEUTRAL
649163,NEUTRAL
649164,NEUTRAL
649165,NEUTRAL
649166,NEUTRAL
649167,NEUTRAL
649168,BAD_CONTEXT
649169,POSITIVE
649170,BAD_CONTEXT
649171,NEUTRAL
649172,NEUTRAL
649173,BAD_CONTEXT
649174,NEUTRAL
649175,NEUTRAL
649176,NEUTRAL
649177,NEUTRAL
649178,NEGATIVE
649179,NEUTRAL
649180,POSITIVE
649181,BAD_CONTEXT
649182,NEUTRAL
649183,NEUTRAL
649184,BAD_CONTEXT
649185,NEUTRAL
649186,NEUTRAL
649187,NEUTRAL
649188,NEUTRAL
649189,NEUTRAL
649190,NEUTRAL
649191,NEUTRAL
649192,NEUTRAL
649193,NEUTRAL
649194,NEUTRAL
649195,NEGATIVE
649196,NEUTRAL
649197,NEUTRAL
649198,POSITIVE
649199,NEUTRAL
649200,NEUTRAL
649201,NEUTRAL
649202,POSITIVE
649203,NEUTRAL
649204,POSITIVE
649205,NEUTRAL
649206,NEUTRAL
649207,POSITIVE
649208,NEUTRAL
649209,NEGATIVE
649210,POSITIVE
649211,POSITIVE
649212,BAD_CONTEXT
649213,POSITIVE
649214,NEUTRAL
649215,NEUTRAL
649216,NEUTRAL
649217,NEUTRAL
649218,NEUTRAL
649219,NEUTRAL
649220,NEUTRAL
649221,NEUTRAL
649222,NEUTRAL
649223,POSITIVE
649224,NEGATIVE
649225,NEUTRAL
649226,NEUTRAL
649227,NEUTRAL
649228,NEUTRAL
649229,NEUTRAL
649230,NEUTRAL
649231,POSITIVE
649232,NEGATIVE
649233,POSITIVE
649234,POSITIVE
649235,POSITIVE
649236,POSITIVE
649237,NEUTRAL
649238,NEUTRAL
649239,NEUTRAL
649240,NEUTRAL
649241,NEUTRAL
649242,NEUTRAL
649243,NEUTRAL
649244,NEUTRAL
649245,BAD_CONTEXT
649246,NEUTRAL
649247,NEUTRAL
649248,NEUTRAL
649249,NEUTRAL
649250,NEUTRAL
649251,POSITIVE
649252,NEUTRAL
649253,NEUTRAL
649254,NEUTRAL
649255,NEUTRAL
649256,NEUTRAL
649257,NEUTRAL
649258,NEUTRAL
649259,NEUTRAL
649260,POSITIVE
649261,NEUTRAL
649262,POSITIVE
649263,NEUTRAL
649264,NEUTRAL
649265,BAD_CONTEXT
649266,POSITIVE
649267,NEUTRAL
649268,NEGATIVE
649269,NEUTRAL
649270,NEUTRAL
649271,NEUTRAL
649272,NEUTRAL
649273,NEUTRAL
649274,NEUTRAL
649275,NEUTRAL
649276,NEUTRAL
649277,NEUTRAL
649278,POSITIVE
649279,NEUTRAL
649280,NEUTRAL
649281,NEUTRAL
649282,NEUTRAL
649283,NEGATIVE
649284,NEUTRAL
649285,NEUTRAL
649286,NEGATIVE
649287,NEUTRAL
649288,NEUTRAL
649289,BAD_CONTEXT
649290,POSITIVE
649291,NEUTRAL
649292,NEUTRAL
649293,POSITIVE
649294,NEUTRAL
649295,NEUTRAL
649296,BAD_CONTEXT
649297,NEUTRAL
649298,NEGATIVE
649299,NEUTRAL
649300,NEUTRAL
649301,NEUTRAL
649302,POSITIVE
649303,BAD_CONTEXT
649304,NEUTRAL
649305,NEUTRAL
649306,NEUTRAL
649307,NEUTRAL
649308,NEGATIVE
649309,NEUTRAL
649310,NEUTRAL
649311,NEUTRAL
649312,POSITIVE
649313,NEUTRAL
649314,NEUTRAL
649315,NEUTRAL
649316,NEUTRAL
649317,POSITIVE
649318,NEGATIVE
649319,NEUTRAL
649320,NEUTRAL
649321,NEUTRAL
649322,NEUTRAL
649323,NEUTRAL
649324,NEUTRAL
649325,POSITIVE
649326,POSITIVE
649327,POSITIVE
649328,NEUTRAL
649329,NEUTRAL
649330,NEUTRAL
649331,POSITIVE
649332,NEUTRAL
649333,NEUTRAL
649334,BAD_CONTEXT
649335,POSITIVE
649336,POSITIVE
649337,NEUTRAL
649338,NEUTRAL
649339,POSITIVE
649340,NEGATIVE
649341,POSITIVE
649342,NEUTRAL
649343,NEUTRAL
649344,POSITIVE
649345,NEUTRAL
649346,NEUTRAL
649347,NEUTRAL
649348,POSITIVE
649349,POSITIVE
649350,NEUTRAL
649351,NEUTRAL
649352,NEUTRAL
649353,NEUTRAL
649354,POSITIVE
649355,NEUTRAL
649356,NEUTRAL
649357,NEUTRAL
649358,NEUTRAL
649359,NEUTRAL
649360,NEUTRAL
649361,NEUTRAL
649362,NEUTRAL
649363,NEUTRAL
649364,NEUTRAL
649365,NEUTRAL
649366,NEUTRAL
649367,NEUTRAL
649368,NEUTRAL
649369,NEUTRAL
649370,NEGATIVE
649371,NEUTRAL
649372,POSITIVE
649373,NEUTRAL
649374,NEUTRAL
649375,POSITIVE
649376,POSITIVE
649377,NEUTRAL
649378,NEUTRAL
649379,NEUTRAL
649380,NEGATIVE
649381,POSITIVE
649382,POSITIVE
649383,NEUTRAL
649384,POSITIVE
649385,NEUTRAL
649386,NEUTRAL
649387,POSITIVE
649388,NEUTRAL
649389,BAD_CONTEXT
649390,POSITIVE
649391,BAD_CONTEXT
649392,NEUTRAL
649393,BAD_CONTEXT
649394,NEUTRAL
649395,POSITIVE
649396,NEGATIVE
649397,POSITIVE
649398,NEUTRAL
649399,BAD_CONTEXT
649400,NEGATIVE
649401,BAD_CONTEXT
649402,NEUTRAL
649403,NEUTRAL
649404,BAD_CONTEXT
649405,POSITIVE
649406,NEUTRAL
649407,NEUTRAL
649408,POSITIVE
649409,BAD_CONTEXT
649410,NEGATIVE
649411,POSITIVE
649412,NEUTRAL
649413,NEUTRAL
649414,NEGATIVE
649415,POSITIVE
649416,NEUTRAL
649417,NEUTRAL
649418,NEUTRAL
649419,NEUTRAL
649420,BAD_CONTEXT
649421,NEUTRAL
649422,NEUTRAL
649423,NEUTRAL
649424,NEGATIVE
649425,NEUTRAL
649426,NEUTRAL
649427,NEUTRAL
649428,BAD_CONTEXT
649429,NEUTRAL
649430,NEGATIVE
649431,NEUTRAL
649432,NEUTRAL
649433,NEUTRAL
649434,NEUTRAL
649435,POSITIVE
649436,NEUTRAL
649437,POSITIVE
649438,POSITIVE
649439,NEUTRAL
649440,NEGATIVE
649441,NEUTRAL
649442,NEUTRAL
649443,NEUTRAL
649444,NEUTRAL
649445,NEUTRAL
649446,NEUTRAL
649447,NEUTRAL
649448,NEGATIVE
649449,NEUTRAL
649450,NEUTRAL
649451,NEUTRAL
649452,NEUTRAL
649453,NEUTRAL
649454,POSITIVE
649455,BAD_CONTEXT
649456,NEUTRAL
649457,NEUTRAL
649458,NEUTRAL
649459,BAD_CONTEXT
649460,NEUTRAL
649461,POSITIVE
649462,NEUTRAL
649463,NEUTRAL
649464,BAD_CONTEXT
649465,NEUTRAL
649466,NEUTRAL
649467,NEUTRAL
649468,NEUTRAL
649469,NEGATIVE
649470,NEUTRAL
649471,NEUTRAL
649472,NEUTRAL
649473,POSITIVE
649474,POSITIVE
649475,NEUTRAL
649476,POSITIVE
649477,NEUTRAL
649478,NEUTRAL
649479,NEUTRAL
649480,NEUTRAL
649481,NEUTRAL
649482,NEUTRAL
649483,POSITIVE
649484,BAD_CONTEXT
649485,POSITIVE
649486,POSITIVE
649487,POSITIVE
649488,NEUTRAL
649489,POSITIVE
649490,NEUTRAL
649491,NEUTRAL
649492,NEUTRAL
649493,POSITIVE
649494,NEUTRAL
649495,NEUTRAL
649496,NEUTRAL
649497,NEGATIVE
649498,NEUTRAL
649499,NEUTRAL
649500,NEUTRAL
649501,NEUTRAL
649502,NEUTRAL
649503,NEUTRAL
649504,NEUTRAL
649505,NEUTRAL
649506,POSITIVE
649507,POSITIVE
649508,NEUTRAL
