139001,CRITICIZING
139002,CRITICIZING
139003,CRITICIZING
139004,CRITICIZING
139005,CRITICIZING
139006,USE
139007,CRITICIZING
139008,CRITICIZING
139009,USE
139010,CRITICIZING
139011,CRITICIZING
139012,CRITICIZING
139013,CRITICIZING
139014,NEUTRAL_OR_UNKNOWN
139015,USE
139016,CRITICIZING
139017,CRITICIZING
139018,SUBSTANTIATING
139019,CRITICIZING
139020,CRITICIZING
139021,CRITICIZING
139022,CRITICIZING
139023,NEUTRAL_OR_UNKNOWN
139024,CRITICIZING
139025,CRITICIZING
139026,CRITICIZING
139027,CRITICIZING
139028,CRITICIZING
139029,CRITICIZING
139030,CRITICIZING
139031,CRITICIZING
139032,CRITICIZING
139033,CRITICIZING
139034,USE
139035,CRITICIZING
139036,CRITICIZING
139037,CRITICIZING
139038,CRITICIZING
139039,NEUTRAL_OR_UNKNOWN
139040,CRITICIZING
139041,CRITICIZING
139042,CRITICIZING
139043,CRITICIZING
139044,CRITICIZING
139045,COMPARISON
139046,CRITICIZING
139047,CRITICIZING
139048,CRITICIZING
139049,NEUTRAL_OR_UNKNOWN
139050,CRITICIZING
139051,CRITICIZING
139052,CRITICIZING
139053,CRITICIZING
139054,CRITICIZING
139055,CRITICIZING
139056,CRITICIZING
139057,CRITICIZING
139058,CRITICIZING
139059,USE
139060,CRITICIZING
139061,CRITICIZING
139062,CRITICIZING
139063,CRITICIZING
139064,NEUTRAL_OR_UNKNOWN
139065,CRITICIZING
139066,CRITICIZING
139067,CRITICIZING
139068,CRITICIZING
139069,CRITICIZING
139070,USE
139071,USE
139072,CRITICIZING
139073,CRITICIZING
139074,CRITICIZING
139075,COMPARISON
139076,CRITICIZING
139077,USE
139078,CRITICIZING
139079,CRITICIZING
139080,CRITICIZING
139081,CRITICIZING
139082,CRITICIZING
139083,CRITICIZING
139084,CRITICIZING
139085,CRITICIZING
139086,CRITICIZING
139087,CRITICIZING
139088,CRITICIZING
139089,CRITICIZING
139090,CRITICIZING
139091,CRITICIZING
139092,CRITICIZING
139093,CRITICIZING
139094,CRITICIZING
139095,CRITICIZING
139096,CRITICIZING
139097,CRITICIZING
139098,CRITICIZING
139099,CRITICIZING
139100,CRITICIZING
139101,CRITICIZING
139102,CRITICIZING
139103,CRITICIZING
139104,CRITICIZING
139105,NEUTRAL_OR_UNKNOWN
139106,COMPARISON
139107,CRITICIZING
139108,CRITICIZING
139109,USE
139110,CRITICIZING
139111,CRITICIZING
139112,CRITICIZING
139113,CRITICIZING
139114,CRITICIZING
139115,CRITICIZING
139116,USE
139117,CRITICIZING
139118,CRITICIZING
139119,CRITICIZING
139120,CRITICIZING
139121,NEUTRAL_OR_UNKNOWN
139122,CRITICIZING
139123,CRITICIZING
139124,CRITICIZING
139125,CRITICIZING
139126,NEUTRAL_OR_UNKNOWN
139127,CRITICIZING
139128,USE
139129,CRITICIZING
139130,USE
139131,CRITICIZING
139132,CRITICIZING
139133,CRITICIZING
139134,CRITICIZING
139135,CRITICIZING
139136,CRITICIZING
139137,CRITICIZING
139138,CRITICIZING
139139,CRITICIZING
139140,CRITICIZING
139141,CRITICIZING
139142,CRITICIZING
139143,CRITICIZING
139144,CRITICIZING
139145,NEUTRAL_OR_UNKNOWN
139146,NEUTRAL_OR_UNKNOWN
139147,CRITICIZING
139148,CRITICIZING
139149,USE
139150,COMPARISON
139151,CRITICIZING
139152,CRITICIZING
139153,CRITICIZING
139154,NEUTRAL_OR_UNKNOWN
139155,CRITICIZING
139156,CRITICIZING
139157,NEUTRAL_OR_UNKNOWN
139158,CRITICIZING
139159,CRITICIZING
139160,CRITICIZING
139161,CRITICIZING
139162,CRITICIZING
139163,CRITICIZING
139164,USE
139165,CRITICIZING
139166,CRITICIZING
139167,NEUTRAL_OR_UNKNOWN
139168,CRITICIZING
139169,CRITICIZING
139170,CRITICIZING
139171,CRITICIZING
139172,CRITICIZING
139173,CRITICIZING
139174,CRITICIZING
139175,CRITICIZING
139176,CRITICIZING
139177,CRITICIZING
139178,CRITICIZING
139179,CRITICIZING
139180,CRITICIZING
139181,CRITICIZING
139182,CRITICIZING
139183,CRITICIZING
139184,CRITICIZING
139185,CRITICIZING
139186,CRITICIZING
139187,CRITICIZING
139188,CRITICIZING
139189,BASIS
139190,CRITICIZING
139191,CRITICIZING
139192,CRITICIZING
139193,CRITICIZING
139194,CRITICIZING
139195,CRITICIZING
139196,CRITICIZING
139197,CRITICIZING
139198,CRITICIZING
139199,CRITICIZING
139200,CRITICIZING
139201,CRITICIZING
139202,CRITICIZING
139203,CRITICIZING
139204,CRITICIZING
139205,CRITICIZING
139206,CRITICIZING
139207,CRITICIZING
139208,USE
139209,CRITICIZING
139210,USE
139211,COMPARISON
139212,SUBSTANTIATING
139213,CRITICIZING
139214,NEUTRAL_OR_UNKNOWN
139215,CRITICIZING
139216,USE
139217,CRITICIZING
139218,CRITICIZING
139219,CRITICIZING
139220,NEUTRAL_OR_UNKNOWN
139221,CRITICIZING
139222,CRITICIZING
139223,USE
139224,CRITICIZING
139225,CRITICIZING
139226,CRITICIZING
139227,CRITICIZING
139228,BASIS
139229,USE
139230,CRITICIZING
139231,CRITICIZING
139232,CRITICIZING
139233,NEUTRAL_OR_UNKNOWN
139234,CRITICIZING
139235,CRITICIZING
139236,CRITICIZING
139237,CRITICIZING
139238,CRITICIZING
139239,CRITICIZING
139240,CRITICIZING
139241,CRITICIZING
139242,CRITICIZING
139243,CRITICIZING
139244,CRITICIZING
139245,CRITICIZING
139246,CRITICIZING
139247,CRITICIZING
139248,CRITICIZING
139249,CRITICIZING
139250,CRITICIZING
139251,CRITICIZING
139252,CRITICIZING
139253,CRITICIZING
139254,CRITICIZING
139255,CRITICIZING
139256,BASIS
139257,CRITICIZING
139258,CRITICIZING
139259,USE
139260,CRITICIZING
139261,CRITICIZING
139262,CRITICIZING
139263,CRITICIZING
139264,CRITICIZING
139265,CRITICIZING
139266,CRITICIZING
139267,CRITICIZING
139268,CRITICIZING
139269,CRITICIZING
139270,CRITICIZING
139271,CRITICIZING
139272,CRITICIZING
139273,CRITICIZING
139274,CRITICIZING
139275,CRITICIZING
139276,CRITICIZING
139277,USE
139278,CRITICIZING
139279,CRITICIZING
139280,CRITICIZING
139281,CRITICIZING
139282,CRITICIZING
139283,CRITICIZING
139284,CRITICIZING
139285,CRITICIZING
139286,CRITICIZING
139287,NEUTRAL_OR_UNKNOWN
139288,CRITICIZING
139289,CRITICIZING
139290,CRITICIZING
139291,NEUTRAL_OR_UNKNOWN
139292,CRITICIZING
139293,CRITICIZING
139294,CRITICIZING
139295,USE
139296,USE
139297,NEUTRAL_OR_UNKNOWN
139298,CRITICIZING
139299,CRITICIZING
139300,CRITICIZING
139301,CRITICIZING
139302,USE
139303,CRITICIZING
139304,USE
139305,CRITICIZING
139306,CRITICIZING
139307,CRITICIZING
139308,CRITICIZING
139309,CRITICIZING
139310,CRITICIZING
