49001,NEUTRAL
49002,POSITIVE
49003,BAD_CONTEXT
49004,POSITIVE
49005,POSITIVE
49006,NEUTRAL
49007,NEUTRAL
49008,POSITIVE
49009,NEUTRAL
49010,NEUTRAL
49011,NEUTRAL
49012,NEUTRAL
49013,NEUTRAL
49014,POSITIVE
49015,NEUTRAL
49016,NEUTRAL
49017,NEUTRAL
49018,NEUTRAL
49019,POSITIVE
49020,NEUTRAL
49021,NEUTRAL
49022,NEUTRAL
49023,POSITIVE
49024,NEUTRAL
49025,NEUTRAL
49026,POSITIVE
49027,NEUTRAL
49028,POSITIVE
49029,NEUTRAL
49030,NEUTRAL
49031,NEUTRAL
49032,NEUTRAL
49033,NEUTRAL
49034,NEUTRAL
49035,NEGATIVE
49036,NEUTRAL
49037,POSITIVE
49038,POSITIVE
49039,NEUTRAL
49040,NEUTRAL
49041,NEUTRAL
49042,NEUTRAL
49043,NEUTRAL
49044,POSITIVE
49045,NEUTRAL
49046,NEUTRAL
49047,POSITIVE
49048,POSITIVE
49049,NEGATIVE
49050,POSITIVE
49051,NEUTRAL
49052,NEUTRAL
49053,NEUTRAL
49054,NEUTRAL
49055,NEUTRAL
49056,NEGATIVE
49057,NEUTRAL
49058,NEUTRAL
49059,NEUTRAL
49060,POSITIVE
49061,NEUTRAL
49062,NEUTRAL
49063,NEUTRAL
49064,BAD_CONTEXT
49065,NEUTRAL
49066,NEUTRAL
49067,NEUTRAL
49068,NEUTRAL
49069,NEUTRAL
49070,POSITIVE
49071,NEUTRAL
49072,POSITIVE
49073,NEUTRAL
49074,NEUTRAL
49075,NEUTRAL
49076,POSITIVE
49077,NEUTRAL
49078,NEUTRAL
49079,NEUTRAL
49080,POSITIVE
49081,POSITIVE
49082,NEUTRAL
49083,NEGATIVE
49084,NEGATIVE
49085,NEGATIVE
49086,NEUTRAL
49087,BAD_CONTEXT
49088,NEUTRAL
49089,POSITIVE
49090,NEUTRAL
49091,NEUTRAL
49092,NEUTRAL
49093,NEUTRAL
49094,NEUTRAL
49095,NEUTRAL
49096,POSITIVE
49097,NEUTRAL
49098,NEGATIVE
49099,NEGATIVE
49100,NEUTRAL
49101,POSITIVE
49102,NEUTRAL
49103,POSITIVE
49104,POSITIVE
49105,NEUTRAL
49106,POSITIVE
49107,NEUTRAL
49108,NEUTRAL
49109,BAD_CONTEXT
49110,NEUTRAL
49111,NEUTRAL
49112,POSITIVE
49113,BAD_CONTEXT
49114,NEUTRAL
49115,BAD_CONTEXT
49116,NEUTRAL
49117,NEUTRAL
49118,NEUTRAL
49119,NEUTRAL
49120,NEUTRAL
49121,NEUTRAL
49122,POSITIVE
49123,NEUTRAL
49124,NEUTRAL
49125,NEUTRAL
49126,POSITIVE
49127,NEUTRAL
49128,NEUTRAL
49129,NEUTRAL
49130,NEUTRAL
49131,NEUTRAL
49132,POSITIVE
49133,NEUTRAL
49134,POSITIVE
49135,NEUTRAL
49136,POSITIVE
49137,NEUTRAL
49138,POSITIVE
49139,NEUTRAL
49140,NEUTRAL
49141,NEUTRAL
49142,NEUTRAL
49143,NEUTRAL
49144,NEUTRAL
