499001,NEUTRAL
499002,POSITIVE
499003,POSITIVE
499004,POSITIVE
499005,POSITIVE
499006,NEUTRAL
499007,NEUTRAL
499008,NEGATIVE
499009,NEUTRAL
499010,POSITIVE
499011,POSITIVE
499012,NEUTRAL
499013,BAD_CONTEXT
499014,NEUTRAL
499015,NEUTRAL
499016,NEUTRAL
499017,NEUTRAL
499018,NEGATIVE
499019,NEUTRAL
499020,NEUTRAL
499021,NEUTRAL
499022,NEUTRAL
499023,POSITIVE
499024,NEGATIVE
499025,POSITIVE
499026,NEUTRAL
499027,NEUTRAL
499028,NEUTRAL
499029,NEUTRAL
499030,NEUTRAL
499031,BAD_CONTEXT
499032,POSITIVE
499033,NEUTRAL
499034,NEUTRAL
499035,NEUTRAL
499036,NEUTRAL
499037,POSITIVE
499038,NEGATIVE
499039,NEGATIVE
499040,NEGATIVE
499041,POSITIVE
499042,NEUTRAL
499043,POSITIVE
499044,POSITIVE
499045,POSITIVE
499046,NEUTRAL
499047,NEUTRAL
499048,POSITIVE
499049,POSITIVE
499050,POSITIVE
499051,NEUTRAL
499052,NEUTRAL
499053,POSITIVE
499054,NEUTRAL
499055,NEUTRAL
499056,NEUTRAL
499057,NEUTRAL
499058,POSITIVE
499059,NEUTRAL
499060,NEGATIVE
499061,NEUTRAL
499062,NEUTRAL
499063,NEUTRAL
499064,NEUTRAL
499065,NEUTRAL
499066,NEUTRAL
499067,NEGATIVE
499068,NEUTRAL
499069,NEUTRAL
499070,BAD_CONTEXT
499071,NEUTRAL
499072,POSITIVE
499073,NEUTRAL
499074,POSITIVE
499075,NEUTRAL
499076,NEUTRAL
499077,NEUTRAL
499078,NEUTRAL
499079,POSITIVE
499080,POSITIVE
499081,NEUTRAL
499082,POSITIVE
499083,NEUTRAL
499084,NEUTRAL
499085,NEGATIVE
499086,NEGATIVE
499087,NEGATIVE
499088,NEUTRAL
499089,POSITIVE
499090,POSITIVE
499091,POSITIVE
499092,POSITIVE
499093,POSITIVE
499094,POSITIVE
499095,POSITIVE
499096,NEUTRAL
499097,NEUTRAL
499098,NEUTRAL
499099,NEUTRAL
499100,BAD_CONTEXT
499101,NEUTRAL
499102,NEUTRAL
499103,NEGATIVE
499104,NEUTRAL
499105,NEGATIVE
499106,NEUTRAL
499107,NEUTRAL
499108,NEUTRAL
499109,NEUTRAL
499110,POSITIVE
499111,NEGATIVE
499112,NEUTRAL
499113,POSITIVE
499114,POSITIVE
499115,NEUTRAL
499116,NEUTRAL
499117,POSITIVE
499118,NEUTRAL
499119,POSITIVE
499120,NEUTRAL
499121,NEUTRAL
499122,NEUTRAL
499123,NEGATIVE
499124,POSITIVE
499125,NEUTRAL
499126,NEUTRAL
499127,BAD_CONTEXT
499128,NEUTRAL
499129,NEUTRAL
499130,NEUTRAL
499131,NEUTRAL
499132,NEUTRAL
499133,NEUTRAL
499134,NEUTRAL
499135,NEUTRAL
499136,NEUTRAL
499137,NEUTRAL
499138,NEGATIVE
499139,NEUTRAL
499140,NEUTRAL
499141,NEUTRAL
499142,NEUTRAL
499143,NEUTRAL
499144,POSITIVE
499145,NEUTRAL
499146,NEUTRAL
499147,NEUTRAL
499148,NEUTRAL
499149,NEUTRAL
499150,NEUTRAL
499151,NEGATIVE
499152,NEUTRAL
499153,NEUTRAL
499154,NEUTRAL
499155,POSITIVE
499156,NEUTRAL
499157,NEUTRAL
499158,NEUTRAL
499159,POSITIVE
499160,NEGATIVE
499161,POSITIVE
499162,NEUTRAL
499163,NEUTRAL
499164,NEUTRAL
499165,NEUTRAL
499166,NEUTRAL
499167,POSITIVE
499168,POSITIVE
499169,POSITIVE
499170,NEUTRAL
499171,NEUTRAL
499172,POSITIVE
499173,NEGATIVE
499174,POSITIVE
499175,POSITIVE
499176,NEUTRAL
499177,BAD_CONTEXT
499178,NEUTRAL
499179,NEUTRAL
499180,NEUTRAL
499181,NEUTRAL
499182,NEUTRAL
499183,NEUTRAL
499184,NEUTRAL
499185,NEUTRAL
499186,NEUTRAL
499187,POSITIVE
499188,NEUTRAL
499189,NEGATIVE
499190,POSITIVE
499191,POSITIVE
499192,NEUTRAL
499193,POSITIVE
499194,NEGATIVE
499195,NEGATIVE
499196,POSITIVE
499197,NEUTRAL
499198,NEUTRAL
499199,POSITIVE
499200,NEUTRAL
499201,NEUTRAL
499202,NEUTRAL
499203,NEGATIVE
499204,NEUTRAL
499205,POSITIVE
499206,NEUTRAL
499207,NEUTRAL
499208,POSITIVE
499209,NEUTRAL
499210,NEGATIVE
499211,NEUTRAL
499212,NEUTRAL
499213,NEGATIVE
499214,NEUTRAL
499215,POSITIVE
499216,NEGATIVE
499217,NEUTRAL
499218,NEGATIVE
499219,POSITIVE
499220,NEGATIVE
499221,NEGATIVE
499222,POSITIVE
499223,NEUTRAL
499224,NEUTRAL
499225,NEUTRAL
499226,POSITIVE
499227,NEGATIVE
499228,NEUTRAL
499229,NEUTRAL
499230,NEUTRAL
499231,NEUTRAL
499232,NEUTRAL
499233,POSITIVE
499234,NEUTRAL
499235,NEUTRAL
499236,NEUTRAL
499237,POSITIVE
499238,NEUTRAL
499239,POSITIVE
499240,NEUTRAL
499241,NEUTRAL
499242,NEUTRAL
499243,NEUTRAL
499244,NEUTRAL
499245,NEUTRAL
499246,NEUTRAL
499247,NEUTRAL
499248,NEUTRAL
499249,NEUTRAL
499250,NEUTRAL
499251,NEUTRAL
499252,NEUTRAL
499253,BAD_CONTEXT
499254,NEGATIVE
499255,POSITIVE
499256,NEUTRAL
499257,BAD_CONTEXT
499258,NEGATIVE
499259,POSITIVE
499260,NEUTRAL
499261,POSITIVE
499262,NEUTRAL
499263,NEUTRAL
499264,NEUTRAL
499265,NEUTRAL
499266,NEUTRAL
499267,NEUTRAL
499268,NEUTRAL
499269,NEUTRAL
499270,NEUTRAL
499271,NEGATIVE
499272,NEUTRAL
499273,NEUTRAL
499274,NEGATIVE
499275,NEUTRAL
499276,BAD_CONTEXT
499277,NEUTRAL
499278,NEUTRAL
499279,NEUTRAL
499280,NEUTRAL
499281,POSITIVE
499282,NEGATIVE
499283,NEUTRAL
499284,NEUTRAL
499285,NEUTRAL
499286,NEUTRAL
499287,NEUTRAL
499288,NEUTRAL
499289,NEUTRAL
499290,NEGATIVE
499291,NEUTRAL
499292,NEUTRAL
499293,NEUTRAL
499294,NEUTRAL
499295,NEGATIVE
499296,NEUTRAL
499297,NEUTRAL
499298,NEUTRAL
499299,POSITIVE
499300,NEUTRAL
499301,NEUTRAL
499302,NEUTRAL
499303,NEUTRAL
499304,NEGATIVE
499305,POSITIVE
499306,POSITIVE
499307,POSITIVE
499308,POSITIVE
499309,POSITIVE
499310,NEUTRAL
499311,NEUTRAL
499312,NEUTRAL
499313,NEUTRAL
499314,NEUTRAL
499315,NEUTRAL
499316,POSITIVE
499317,NEUTRAL
499318,NEGATIVE
499319,NEGATIVE
499320,NEUTRAL
499321,NEUTRAL
499322,BAD_CONTEXT
499323,NEUTRAL
499324,NEUTRAL
499325,NEUTRAL
499326,NEUTRAL
499327,NEUTRAL
499328,NEUTRAL
499329,NEUTRAL
499330,NEUTRAL
499331,POSITIVE
499332,NEUTRAL
499333,NEUTRAL
499334,POSITIVE
499335,NEUTRAL
499336,NEUTRAL
499337,POSITIVE
499338,NEUTRAL
499339,NEUTRAL
499340,NEUTRAL
499341,NEUTRAL
499342,NEUTRAL
499343,NEUTRAL
499344,NEUTRAL
499345,POSITIVE
499346,NEUTRAL
499347,BAD_CONTEXT
499348,NEUTRAL
499349,NEUTRAL
499350,NEUTRAL
499351,NEUTRAL
499352,NEUTRAL
499353,POSITIVE
499354,BAD_CONTEXT
499355,BAD_CONTEXT
499356,BAD_CONTEXT
499357,NEUTRAL
499358,NEUTRAL
499359,NEUTRAL
499360,NEUTRAL
499361,BAD_CONTEXT
499362,NEUTRAL
499363,BAD_CONTEXT
499364,POSITIVE
499365,NEUTRAL
499366,POSITIVE
499367,NEUTRAL
499368,POSITIVE
499369,NEUTRAL
499370,NEGATIVE
499371,POSITIVE
499372,POSITIVE
499373,BAD_CONTEXT
499374,NEUTRAL
499375,NEUTRAL
499376,BAD_CONTEXT
499377,BAD_CONTEXT
499378,NEUTRAL
499379,NEUTRAL
499380,NEGATIVE
499381,NEUTRAL
499382,NEUTRAL
499383,NEUTRAL
499384,NEUTRAL
499385,POSITIVE
499386,NEUTRAL
499387,NEUTRAL
499388,NEUTRAL
499389,NEUTRAL
499390,NEUTRAL
499391,NEUTRAL
499392,NEUTRAL
499393,NEUTRAL
499394,NEUTRAL
499395,NEUTRAL
499396,BAD_CONTEXT
499397,NEUTRAL
499398,NEUTRAL
499399,NEUTRAL
499400,NEUTRAL
499401,NEUTRAL
499402,POSITIVE
499403,NEUTRAL
499404,POSITIVE
499405,NEUTRAL
499406,NEUTRAL
499407,POSITIVE
499408,POSITIVE
499409,POSITIVE
499410,NEUTRAL
499411,NEUTRAL
499412,NEUTRAL
499413,POSITIVE
499414,POSITIVE
499415,NEUTRAL
499416,NEUTRAL
499417,NEUTRAL
499418,NEUTRAL
499419,NEUTRAL
499420,NEGATIVE
499421,POSITIVE
499422,NEUTRAL
499423,NEUTRAL
499424,POSITIVE
499425,NEUTRAL
499426,NEUTRAL
499427,POSITIVE
499428,NEUTRAL
499429,NEUTRAL
499430,NEUTRAL
499431,NEUTRAL
499432,POSITIVE
499433,NEUTRAL
499434,NEUTRAL
499435,NEUTRAL
499436,POSITIVE
499437,NEUTRAL
499438,NEUTRAL
499439,NEUTRAL
499440,POSITIVE
499441,NEUTRAL
499442,BAD_CONTEXT
499443,NEUTRAL
499444,NEUTRAL
499445,POSITIVE
499446,NEUTRAL
499447,NEUTRAL
499448,NEUTRAL
499449,NEUTRAL
499450,NEGATIVE
499451,POSITIVE
499452,NEUTRAL
499453,NEUTRAL
499454,NEGATIVE
499455,NEUTRAL
499456,POSITIVE
499457,NEUTRAL
499458,NEGATIVE
499459,NEUTRAL
499460,NEUTRAL
499461,NEUTRAL
499462,NEUTRAL
499463,NEUTRAL
499464,NEUTRAL
499465,NEUTRAL
499466,NEUTRAL
499467,NEUTRAL
499468,BAD_CONTEXT
499469,NEUTRAL
499470,NEUTRAL
499471,NEUTRAL
499472,BAD_CONTEXT
499473,POSITIVE
499474,POSITIVE
499475,NEUTRAL
499476,NEGATIVE
499477,NEGATIVE
499478,NEUTRAL
499479,NEUTRAL
499480,POSITIVE
499481,NEUTRAL
499482,NEUTRAL
499483,NEUTRAL
499484,NEUTRAL
499485,NEUTRAL
499486,POSITIVE
499487,NEUTRAL
499488,NEUTRAL
499489,NEUTRAL
499490,POSITIVE
499491,NEUTRAL
499492,POSITIVE
499493,NEUTRAL
499494,POSITIVE
499495,NEUTRAL
499496,NEGATIVE
499497,POSITIVE
499498,NEUTRAL
499499,POSITIVE
499500,POSITIVE
499501,POSITIVE
499502,NEUTRAL
499503,NEUTRAL
499504,NEUTRAL
499505,BAD_CONTEXT
499506,NEUTRAL
499507,NEUTRAL
499508,NEUTRAL
499509,NEUTRAL
499510,NEUTRAL
499511,POSITIVE
499512,NEUTRAL
499513,NEUTRAL
499514,NEUTRAL
499515,POSITIVE
499516,NEUTRAL
499517,NEUTRAL
499518,NEUTRAL
499519,NEUTRAL
499520,NEUTRAL
499521,NEUTRAL
499522,NEUTRAL
499523,NEUTRAL
499524,POSITIVE
499525,BAD_CONTEXT
499526,NEUTRAL
499527,BAD_CONTEXT
499528,NEUTRAL
499529,NEUTRAL
499530,NEUTRAL
499531,NEUTRAL
499532,NEUTRAL
499533,POSITIVE
499534,NEUTRAL
499535,POSITIVE
499536,NEUTRAL
499537,POSITIVE
499538,NEUTRAL
499539,NEUTRAL
499540,NEUTRAL
499541,NEUTRAL
499542,NEUTRAL
499543,POSITIVE
499544,NEUTRAL
499545,POSITIVE
499546,NEUTRAL
499547,POSITIVE
499548,NEUTRAL
499549,NEUTRAL
499550,NEUTRAL
499551,NEGATIVE
499552,NEGATIVE
499553,NEUTRAL
499554,NEUTRAL
499555,NEUTRAL
499556,NEUTRAL
499557,POSITIVE
499558,NEUTRAL
499559,NEUTRAL
499560,NEUTRAL
499561,NEUTRAL
499562,NEUTRAL
499563,NEUTRAL
499564,NEUTRAL
499565,POSITIVE
499566,POSITIVE
499567,NEUTRAL
499568,NEUTRAL
499569,NEUTRAL
499570,POSITIVE
499571,NEUTRAL
499572,NEUTRAL
499573,POSITIVE
499574,NEUTRAL
499575,NEGATIVE
499576,NEUTRAL
499577,NEUTRAL
499578,NEUTRAL
499579,NEUTRAL
499580,NEUTRAL
499581,NEUTRAL
499582,BAD_CONTEXT
499583,NEUTRAL
499584,NEGATIVE
499585,NEUTRAL
499586,NEUTRAL
499587,NEGATIVE
