149001,NEUTRAL
149002,NEUTRAL
149003,NEUTRAL
149004,NEUTRAL
149005,NEUTRAL
149006,POSITIVE
149007,NEUTRAL
149008,NEUTRAL
149009,NEUTRAL
149010,NEUTRAL
149011,NEUTRAL
149012,NEUTRAL
149013,NEUTRAL
149014,NEUTRAL
149015,NEUTRAL
149016,NEGATIVE
149017,NEUTRAL
149018,NEUTRAL
149019,POSITIVE
149020,NEUTRAL
149021,NEUTRAL
149022,NEUTRAL
149023,NEUTRAL
149024,POSITIVE
149025,NEUTRAL
149026,NEUTRAL
149027,NEUTRAL
149028,NEUTRAL
149029,NEUTRAL
149030,NEUTRAL
149031,NEUTRAL
149032,NEUTRAL
149033,NEUTRAL
149034,NEUTRAL
149035,NEUTRAL
149036,NEUTRAL
149037,NEUTRAL
149038,POSITIVE
149039,NEUTRAL
149040,NEUTRAL
149041,NEUTRAL
149042,POSITIVE
149043,NEUTRAL
149044,POSITIVE
149045,NEUTRAL
149046,POSITIVE
149047,NEUTRAL
149048,NEUTRAL
149049,NEUTRAL
149050,NEUTRAL
149051,NEUTRAL
149052,NEUTRAL
149053,POSITIVE
149054,NEUTRAL
149055,NEUTRAL
149056,NEUTRAL
149057,NEUTRAL
149058,POSITIVE
149059,NEUTRAL
149060,POSITIVE
149061,NEUTRAL
149062,NEGATIVE
149063,NEUTRAL
149064,NEUTRAL
149065,NEUTRAL
149066,POSITIVE
149067,NEUTRAL
149068,NEUTRAL
149069,NEUTRAL
149070,POSITIVE
149071,NEUTRAL
149072,NEGATIVE
149073,NEUTRAL
149074,NEUTRAL
149075,POSITIVE
149076,POSITIVE
149077,NEUTRAL
149078,NEUTRAL
149079,NEUTRAL
149080,NEUTRAL
149081,NEUTRAL
149082,NEGATIVE
149083,POSITIVE
149084,POSITIVE
149085,NEUTRAL
149086,NEUTRAL
149087,NEUTRAL
149088,NEUTRAL
149089,NEUTRAL
149090,NEUTRAL
149091,NEUTRAL
149092,NEGATIVE
149093,NEUTRAL
149094,POSITIVE
149095,NEUTRAL
149096,NEGATIVE
149097,NEUTRAL
149098,NEUTRAL
149099,NEUTRAL
149100,NEUTRAL
149101,NEUTRAL
149102,POSITIVE
149103,POSITIVE
149104,POSITIVE
149105,POSITIVE
149106,NEGATIVE
149107,POSITIVE
149108,POSITIVE
149109,POSITIVE
149110,POSITIVE
149111,NEGATIVE
149112,NEUTRAL
149113,NEUTRAL
149114,POSITIVE
149115,POSITIVE
149116,NEGATIVE
149117,NEUTRAL
149118,NEGATIVE
149119,NEGATIVE
149120,NEUTRAL
149121,NEUTRAL
149122,POSITIVE
149123,POSITIVE
149124,NEUTRAL
149125,NEUTRAL
149126,NEUTRAL
149127,NEUTRAL
149128,NEUTRAL
149129,POSITIVE
149130,NEUTRAL
149131,POSITIVE
149132,NEUTRAL
149133,NEUTRAL
149134,NEUTRAL
149135,NEUTRAL
149136,NEUTRAL
149137,POSITIVE
149138,NEGATIVE
149139,NEGATIVE
149140,NEGATIVE
149141,POSITIVE
149142,POSITIVE
149143,NEGATIVE
149144,POSITIVE
149145,POSITIVE
149146,NEUTRAL
149147,NEUTRAL
149148,NEUTRAL
149149,NEUTRAL
149150,NEUTRAL
149151,NEUTRAL
149152,POSITIVE
149153,NEUTRAL
149154,NEUTRAL
149155,POSITIVE
149156,NEUTRAL
149157,POSITIVE
149158,NEUTRAL
149159,NEUTRAL
149160,NEUTRAL
149161,NEUTRAL
149162,NEUTRAL
149163,POSITIVE
149164,NEGATIVE
149165,NEUTRAL
149166,NEUTRAL
149167,POSITIVE
149168,NEUTRAL
149169,NEUTRAL
149170,POSITIVE
149171,NEGATIVE
149172,POSITIVE
149173,NEUTRAL
149174,NEUTRAL
149175,POSITIVE
149176,NEGATIVE
149177,POSITIVE
149178,NEUTRAL
149179,NEUTRAL
149180,POSITIVE
149181,NEUTRAL
149182,NEUTRAL
149183,POSITIVE
149184,NEUTRAL
149185,NEUTRAL
149186,POSITIVE
149187,POSITIVE
149188,NEUTRAL
149189,NEUTRAL
149190,NEUTRAL
149191,NEUTRAL
149192,NEUTRAL
149193,NEUTRAL
149194,NEUTRAL
149195,POSITIVE
149196,NEGATIVE
149197,NEGATIVE
149198,NEUTRAL
149199,NEUTRAL
149200,POSITIVE
149201,NEUTRAL
149202,NEUTRAL
149203,NEUTRAL
149204,POSITIVE
149205,NEUTRAL
149206,POSITIVE
149207,NEUTRAL
149208,NEUTRAL
149209,NEGATIVE
149210,POSITIVE
149211,POSITIVE
149212,NEUTRAL
149213,NEUTRAL
149214,POSITIVE
149215,POSITIVE
149216,NEUTRAL
149217,NEUTRAL
149218,POSITIVE
149219,POSITIVE
149220,POSITIVE
149221,NEUTRAL
149222,NEUTRAL
149223,POSITIVE
149224,NEGATIVE
149225,NEUTRAL
149226,NEUTRAL
149227,NEUTRAL
149228,NEUTRAL
149229,NEUTRAL
149230,NEUTRAL
149231,NEUTRAL
149232,NEUTRAL
149233,NEUTRAL
149234,NEUTRAL
149235,POSITIVE
149236,POSITIVE
149237,POSITIVE
149238,NEUTRAL
149239,NEUTRAL
149240,NEUTRAL
149241,NEUTRAL
149242,NEUTRAL
149243,NEUTRAL
149244,NEUTRAL
149245,POSITIVE
149246,NEUTRAL
149247,POSITIVE
149248,POSITIVE
149249,NEUTRAL
149250,NEUTRAL
149251,POSITIVE
149252,POSITIVE
149253,NEUTRAL
149254,POSITIVE
149255,NEUTRAL
149256,NEUTRAL
149257,POSITIVE
149258,NEUTRAL
149259,POSITIVE
149260,POSITIVE
149261,NEGATIVE
149262,NEUTRAL
149263,POSITIVE
149264,POSITIVE
149265,NEUTRAL
149266,NEUTRAL
149267,BAD_CONTEXT
149268,NEUTRAL
149269,NEUTRAL
149270,NEUTRAL
149271,POSITIVE
149272,POSITIVE
149273,NEUTRAL
149274,POSITIVE
149275,NEUTRAL
149276,POSITIVE
149277,POSITIVE
149278,POSITIVE
149279,NEUTRAL
149280,POSITIVE
149281,NEUTRAL
149282,POSITIVE
149283,NEUTRAL
149284,NEUTRAL
149285,NEGATIVE
149286,NEUTRAL
149287,NEUTRAL
149288,NEUTRAL
149289,NEUTRAL
149290,NEUTRAL
149291,NEUTRAL
149292,NEUTRAL
149293,NEUTRAL
149294,NEUTRAL
149295,BAD_CONTEXT
149296,POSITIVE
149297,NEUTRAL
149298,POSITIVE
149299,POSITIVE
149300,NEGATIVE
149301,NEUTRAL
149302,POSITIVE
149303,NEUTRAL
149304,NEUTRAL
149305,NEUTRAL
149306,NEUTRAL
149307,NEUTRAL
149308,NEUTRAL
149309,NEUTRAL
149310,NEUTRAL
149311,POSITIVE
149312,NEUTRAL
149313,NEUTRAL
149314,NEUTRAL
149315,NEUTRAL
149316,NEUTRAL
149317,NEUTRAL
149318,NEGATIVE
149319,NEGATIVE
149320,NEUTRAL
149321,NEUTRAL
149322,BAD_CONTEXT
149323,NEUTRAL
149324,NEUTRAL
149325,NEUTRAL
149326,POSITIVE
149327,POSITIVE
149328,POSITIVE
149329,NEUTRAL
149330,NEUTRAL
149331,POSITIVE
149332,POSITIVE
149333,NEUTRAL
149334,POSITIVE
149335,NEUTRAL
149336,NEUTRAL
149337,POSITIVE
149338,NEUTRAL
149339,NEUTRAL
149340,BAD_CONTEXT
149341,NEUTRAL
149342,POSITIVE
149343,POSITIVE
149344,NEUTRAL
149345,NEUTRAL
149346,POSITIVE
149347,NEUTRAL
149348,NEUTRAL
149349,NEUTRAL
149350,NEUTRAL
149351,NEUTRAL
149352,NEUTRAL
149353,NEUTRAL
149354,BAD_CONTEXT
149355,NEUTRAL
149356,NEGATIVE
149357,NEUTRAL
149358,NEUTRAL
149359,NEUTRAL
149360,NEUTRAL
149361,POSITIVE
149362,POSITIVE
149363,NEUTRAL
149364,NEUTRAL
149365,NEUTRAL
149366,POSITIVE
149367,NEUTRAL
149368,NEUTRAL
149369,POSITIVE
149370,NEUTRAL
149371,POSITIVE
149372,NEUTRAL
149373,NEGATIVE
149374,NEUTRAL
149375,NEUTRAL
149376,NEGATIVE
149377,NEUTRAL
149378,POSITIVE
149379,POSITIVE
149380,POSITIVE
149381,NEUTRAL
149382,NEUTRAL
149383,POSITIVE
149384,NEUTRAL
149385,NEUTRAL
149386,NEUTRAL
149387,POSITIVE
149388,NEGATIVE
149389,NEUTRAL
149390,NEUTRAL
149391,NEUTRAL
149392,NEUTRAL
149393,NEGATIVE
149394,POSITIVE
149395,NEUTRAL
149396,POSITIVE
149397,POSITIVE
149398,POSITIVE
149399,POSITIVE
149400,NEUTRAL
149401,NEUTRAL
149402,NEUTRAL
149403,NEUTRAL
