249001,NEUTRAL
249002,NEUTRAL
249003,NEGATIVE
249004,BAD_CONTEXT
249005,NEUTRAL
249006,NEUTRAL
249007,POSITIVE
249008,POSITIVE
249009,NEUTRAL
249010,NEUTRAL
249011,NEUTRAL
249012,NEGATIVE
249013,NEGATIVE
249014,NEGATIVE
249015,NEUTRAL
249016,NEGATIVE
249017,NEUTRAL
249018,NEUTRAL
249019,NEUTRAL
249020,POSITIVE
249021,NEUTRAL
249022,NEGATIVE
249023,NEUTRAL
249024,NEUTRAL
249025,NEUTRAL
249026,POSITIVE
249027,NEUTRAL
249028,NEUTRAL
249029,POSITIVE
249030,NEUTRAL
249031,NEUTRAL
249032,NEUTRAL
249033,NEUTRAL
249034,POSITIVE
249035,NEUTRAL
249036,POSITIVE
249037,NEUTRAL
249038,POSITIVE
249039,NEUTRAL
249040,NEUTRAL
249041,BAD_CONTEXT
249042,NEUTRAL
249043,NEUTRAL
249044,NEUTRAL
249045,NEUTRAL
249046,NEUTRAL
249047,NEUTRAL
249048,NEUTRAL
249049,POSITIVE
249050,NEUTRAL
249051,NEUTRAL
249052,NEUTRAL
249053,NEGATIVE
249054,NEUTRAL
249055,NEUTRAL
249056,NEUTRAL
249057,NEUTRAL
249058,NEUTRAL
249059,NEGATIVE
249060,POSITIVE
249061,POSITIVE
249062,NEUTRAL
249063,NEUTRAL
249064,NEUTRAL
249065,NEUTRAL
249066,NEUTRAL
249067,NEUTRAL
249068,NEUTRAL
249069,NEUTRAL
249070,NEUTRAL
249071,NEGATIVE
249072,NEUTRAL
249073,POSITIVE
249074,NEUTRAL
249075,NEUTRAL
249076,NEUTRAL
249077,POSITIVE
249078,NEUTRAL
249079,NEUTRAL
249080,NEUTRAL
249081,NEUTRAL
249082,POSITIVE
249083,POSITIVE
249084,BAD_CONTEXT
249085,NEGATIVE
249086,NEUTRAL
249087,NEUTRAL
249088,NEUTRAL
249089,NEUTRAL
249090,NEGATIVE
249091,NEUTRAL
249092,NEUTRAL
249093,NEUTRAL
249094,POSITIVE
249095,NEUTRAL
249096,NEUTRAL
249097,NEUTRAL
249098,NEUTRAL
249099,NEUTRAL
249100,NEUTRAL
249101,NEUTRAL
249102,NEUTRAL
249103,NEUTRAL
249104,NEUTRAL
249105,NEGATIVE
249106,POSITIVE
249107,BAD_CONTEXT
249108,NEUTRAL
249109,POSITIVE
249110,POSITIVE
