199001,NEUTRAL
199002,NEUTRAL
199003,NEUTRAL
199004,NEUTRAL
199005,NEGATIVE
199006,POSITIVE
199007,POSITIVE
199008,POSITIVE
199009,POSITIVE
199010,NEUTRAL
199011,POSITIVE
199012,POSITIVE
199013,POSITIVE
199014,POSITIVE
199015,NEUTRAL
199016,NEGATIVE
199017,BAD_CONTEXT
199018,POSITIVE
199019,POSITIVE
199020,POSITIVE
199021,NEUTRAL
199022,NEUTRAL
199023,BAD_CONTEXT
199024,BAD_CONTEXT
199025,NEGATIVE
199026,NEUTRAL
199027,NEUTRAL
199028,POSITIVE
199029,POSITIVE
199030,POSITIVE
199031,NEUTRAL
199032,POSITIVE
199033,NEUTRAL
199034,NEUTRAL
199035,NEUTRAL
199036,POSITIVE
199037,NEUTRAL
199038,POSITIVE
199039,POSITIVE
199040,NEGATIVE
199041,NEUTRAL
199042,POSITIVE
199043,NEUTRAL
199044,NEUTRAL
199045,POSITIVE
199046,POSITIVE
199047,POSITIVE
199048,NEUTRAL
199049,POSITIVE
199050,NEUTRAL
199051,POSITIVE
199052,NEUTRAL
199053,POSITIVE
199054,NEUTRAL
199055,NEUTRAL
199056,NEUTRAL
199057,NEUTRAL
199058,BAD_CONTEXT
199059,NEUTRAL
199060,NEUTRAL
199061,NEUTRAL
199062,POSITIVE
199063,POSITIVE
199064,NEUTRAL
199065,POSITIVE
199066,NEUTRAL
199067,POSITIVE
199068,NEUTRAL
199069,NEGATIVE
199070,NEUTRAL
199071,NEUTRAL
199072,NEUTRAL
199073,NEUTRAL
199074,NEUTRAL
199075,NEUTRAL
199076,POSITIVE
199077,NEUTRAL
199078,NEUTRAL
199079,NEUTRAL
199080,NEUTRAL
199081,NEUTRAL
199082,NEUTRAL
199083,POSITIVE
199084,NEUTRAL
199085,NEUTRAL
199086,BAD_CONTEXT
199087,NEUTRAL
199088,BAD_CONTEXT
199089,POSITIVE
199090,NEUTRAL
199091,POSITIVE
199092,NEUTRAL
199093,NEUTRAL
199094,NEUTRAL
199095,POSITIVE
199096,NEUTRAL
199097,POSITIVE
199098,NEUTRAL
199099,NEUTRAL
199100,NEUTRAL
199101,NEUTRAL
199102,NEUTRAL
199103,NEUTRAL
199104,POSITIVE
199105,NEUTRAL
199106,POSITIVE
199107,NEUTRAL
199108,POSITIVE
199109,NEUTRAL
199110,POSITIVE
199111,NEUTRAL
199112,NEUTRAL
199113,NEUTRAL
199114,POSITIVE
199115,POSITIVE
199116,POSITIVE
199117,NEUTRAL
199118,POSITIVE
199119,NEUTRAL
199120,POSITIVE
199121,POSITIVE
199122,POSITIVE
199123,NEUTRAL
199124,NEUTRAL
199125,POSITIVE
199126,POSITIVE
199127,POSITIVE
199128,POSITIVE
199129,NEUTRAL
199130,NEUTRAL
199131,POSITIVE
199132,POSITIVE
199133,NEUTRAL
199134,NEUTRAL
199135,NEGATIVE
199136,NEUTRAL
199137,POSITIVE
199138,NEUTRAL
199139,NEUTRAL
199140,POSITIVE
199141,NEUTRAL
199142,NEGATIVE
199143,POSITIVE
199144,NEUTRAL
199145,NEUTRAL
199146,POSITIVE
199147,NEUTRAL
199148,POSITIVE
199149,NEUTRAL
199150,POSITIVE
199151,POSITIVE
199152,NEUTRAL
199153,POSITIVE
199154,NEUTRAL
199155,NEUTRAL
199156,NEUTRAL
199157,POSITIVE
199158,NEUTRAL
199159,POSITIVE
199160,NEUTRAL
199161,NEUTRAL
199162,NEUTRAL
199163,NEUTRAL
199164,POSITIVE
199165,POSITIVE
199166,POSITIVE
199167,NEUTRAL
199168,POSITIVE
199169,NEUTRAL
199170,NEUTRAL
199171,NEUTRAL
199172,POSITIVE
199173,NEUTRAL
199174,POSITIVE
199175,NEUTRAL
199176,NEUTRAL
199177,POSITIVE
199178,POSITIVE
199179,NEUTRAL
199180,NEUTRAL
199181,NEUTRAL
199182,POSITIVE
199183,POSITIVE
199184,NEUTRAL
199185,NEUTRAL
199186,NEUTRAL
199187,NEUTRAL
199188,NEUTRAL
199189,NEUTRAL
199190,POSITIVE
199191,NEUTRAL
199192,POSITIVE
199193,POSITIVE
199194,NEUTRAL
199195,NEUTRAL
199196,NEUTRAL
199197,POSITIVE
199198,NEUTRAL
199199,NEUTRAL
199200,POSITIVE
199201,NEGATIVE
199202,NEUTRAL
199203,NEUTRAL
199204,NEUTRAL
199205,POSITIVE
199206,NEUTRAL
199207,NEUTRAL
199208,NEUTRAL
199209,NEUTRAL
199210,NEUTRAL
199211,NEUTRAL
199212,POSITIVE
199213,NEUTRAL
199214,NEUTRAL
199215,NEUTRAL
199216,POSITIVE
199217,NEUTRAL
199218,NEUTRAL
199219,NEUTRAL
199220,BAD_CONTEXT
199221,POSITIVE
199222,NEUTRAL
199223,NEUTRAL
199224,NEUTRAL
199225,NEGATIVE
199226,NEUTRAL
199227,POSITIVE
199228,NEUTRAL
199229,NEUTRAL
199230,NEUTRAL
199231,NEUTRAL
199232,NEUTRAL
199233,NEUTRAL
199234,NEUTRAL
199235,NEUTRAL
199236,NEUTRAL
199237,NEUTRAL
199238,NEUTRAL
199239,NEUTRAL
199240,NEUTRAL
199241,NEGATIVE
199242,NEUTRAL
199243,POSITIVE
199244,NEUTRAL
199245,POSITIVE
199246,NEGATIVE
199247,NEGATIVE
199248,NEUTRAL
199249,NEGATIVE
199250,NEUTRAL
199251,NEUTRAL
199252,NEUTRAL
199253,NEUTRAL
199254,NEUTRAL
199255,NEUTRAL
199256,BAD_CONTEXT
199257,POSITIVE
199258,NEUTRAL
199259,NEUTRAL
199260,NEUTRAL
199261,BAD_CONTEXT
199262,NEUTRAL
199263,NEUTRAL
199264,NEUTRAL
199265,POSITIVE
199266,POSITIVE
199267,NEUTRAL
199268,POSITIVE
199269,NEUTRAL
199270,NEUTRAL
199271,NEUTRAL
199272,NEUTRAL
199273,POSITIVE
199274,NEUTRAL
199275,POSITIVE
199276,NEUTRAL
199277,NEUTRAL
199278,NEUTRAL
199279,NEUTRAL
199280,POSITIVE
199281,NEUTRAL
199282,NEUTRAL
199283,BAD_CONTEXT
199284,NEUTRAL
199285,NEUTRAL
199286,POSITIVE
199287,NEUTRAL
199288,NEUTRAL
199289,POSITIVE
199290,NEUTRAL
199291,NEGATIVE
199292,POSITIVE
199293,POSITIVE
199294,NEUTRAL
199295,POSITIVE
199296,NEUTRAL
199297,NEUTRAL
199298,NEUTRAL
199299,NEUTRAL
199300,NEUTRAL
199301,POSITIVE
199302,BAD_CONTEXT
199303,NEUTRAL
199304,NEUTRAL
199305,POSITIVE
199306,NEUTRAL
199307,NEGATIVE
199308,POSITIVE
199309,NEUTRAL
199310,NEUTRAL
199311,POSITIVE
199312,NEUTRAL
199313,POSITIVE
199314,NEUTRAL
199315,POSITIVE
199316,NEUTRAL
199317,NEUTRAL
199318,POSITIVE
199319,NEUTRAL
199320,NEGATIVE
199321,NEUTRAL
199322,NEUTRAL
199323,BAD_CONTEXT
199324,NEUTRAL
199325,NEUTRAL
199326,NEUTRAL
199327,POSITIVE
199328,NEUTRAL
199329,NEUTRAL
199330,NEUTRAL
199331,NEUTRAL
199332,NEUTRAL
199333,NEUTRAL
199334,NEGATIVE
199335,NEUTRAL
199336,POSITIVE
199337,NEUTRAL
199338,NEUTRAL
199339,POSITIVE
199340,BAD_CONTEXT
199341,POSITIVE
199342,NEUTRAL
199343,NEUTRAL
199344,BAD_CONTEXT
199345,POSITIVE
199346,BAD_CONTEXT
199347,NEUTRAL
199348,NEUTRAL
199349,NEUTRAL
199350,NEUTRAL
199351,BAD_CONTEXT
199352,BAD_CONTEXT
199353,BAD_CONTEXT
199354,NEUTRAL
