99001,NEUTRAL
99002,POSITIVE
99003,BAD_CONTEXT
99004,NEUTRAL
99005,NEUTRAL
99006,BAD_CONTEXT
99007,NEUTRAL
99008,NEUTRAL
99009,BAD_CONTEXT
99010,NEUTRAL
99011,NEUTRAL
99012,NEUTRAL
99013,NEUTRAL
99014,POSITIVE
99015,NEUTRAL
99016,NEUTRAL
99017,BAD_CONTEXT
99018,NEUTRAL
99019,BAD_CONTEXT
99020,BAD_CONTEXT
99021,NEUTRAL
99022,NEUTRAL
99023,NEGATIVE
99024,NEUTRAL
99025,NEUTRAL
99026,NEUTRAL
99027,BAD_CONTEXT
99028,NEUTRAL
99029,NEUTRAL
99030,POSITIVE
99031,NEUTRAL
99032,NEUTRAL
99033,NEUTRAL
99034,NEUTRAL
99035,NEUTRAL
99036,POSITIVE
99037,NEUTRAL
99038,NEUTRAL
99039,NEUTRAL
99040,NEUTRAL
99041,NEUTRAL
99042,NEUTRAL
99043,NEUTRAL
99044,NEUTRAL
99045,NEUTRAL
99046,POSITIVE
99047,NEUTRAL
99048,NEUTRAL
99049,NEUTRAL
99050,NEUTRAL
99051,NEUTRAL
99052,NEUTRAL
99053,NEUTRAL
99054,POSITIVE
99055,NEUTRAL
99056,NEUTRAL
99057,NEUTRAL
99058,NEUTRAL
99059,NEUTRAL
99060,NEUTRAL
99061,NEGATIVE
99062,NEUTRAL
99063,NEUTRAL
99064,NEUTRAL
99065,NEUTRAL
99066,NEGATIVE
99067,BAD_CONTEXT
99068,NEGATIVE
99069,NEGATIVE
99070,NEGATIVE
99071,NEGATIVE
99072,NEUTRAL
99073,NEGATIVE
99074,NEGATIVE
99075,NEGATIVE
99076,NEGATIVE
99077,NEGATIVE
99078,BAD_CONTEXT
99079,NEGATIVE
99080,NEGATIVE
99081,NEGATIVE
99082,NEGATIVE
99083,NEUTRAL
99084,NEUTRAL
99085,NEUTRAL
99086,NEGATIVE
99087,NEGATIVE
99088,NEUTRAL
99089,NEUTRAL
99090,NEGATIVE
99091,NEGATIVE
99092,NEGATIVE
99093,NEUTRAL
99094,NEUTRAL
99095,NEGATIVE
99096,NEUTRAL
99097,NEGATIVE
99098,NEUTRAL
99099,NEUTRAL
99100,NEUTRAL
99101,NEUTRAL
99102,NEUTRAL
99103,NEUTRAL
99104,NEUTRAL
99105,NEGATIVE
99106,NEUTRAL
99107,NEGATIVE
99108,POSITIVE
99109,NEUTRAL
99110,NEGATIVE
99111,NEGATIVE
99112,NEUTRAL
99113,NEUTRAL
99114,POSITIVE
99115,POSITIVE
99116,POSITIVE
99117,BAD_CONTEXT
99118,NEUTRAL
99119,NEUTRAL
99120,NEUTRAL
99121,NEUTRAL
99122,NEUTRAL
99123,NEUTRAL
99124,BAD_CONTEXT
99125,NEUTRAL
99126,POSITIVE
99127,POSITIVE
99128,NEUTRAL
99129,POSITIVE
99130,POSITIVE
99131,NEUTRAL
99132,NEUTRAL
99133,BAD_CONTEXT
99134,NEUTRAL
99135,NEUTRAL
99136,NEUTRAL
99137,NEUTRAL
99138,NEUTRAL
99139,NEUTRAL
99140,NEUTRAL
99141,NEUTRAL
